Unnamed Column,address_1,case_number,city,clearance_type,country,created_at,day_of_week,hour_of_day,incident_datetime,incident_description,incident_id,incident_type_primary,latitude,location,longitude,parent_incident_type,state,updated_at,zip
1457,1 Block CENTER ST,18JC1320,MONA,,,09/17/2018 06:46:50 AM,Friday,7,09/14/2018 07:09:58 AM,Description: Animal Problem,877977159,ANIMAL PROBLEM,39.8162,"{'type': 'Point', 'coordinates': [-111.856, 39.8162]}",-111.856,Community Policing,UT,09/27/2018 06:36:31 PM,
1458,1 Block CHURCH ST,17JC1464,EUREKA,,,11/10/2017 11:06:01 AM,Tuesday,18,11/07/2017 06:11:44 PM,Description: Traffic Accident-Non Reportabl,826356376,TRAFFIC ACCIDENT-NON REPORTABL,39.9539,"{'type': 'Point', 'coordinates': [-112.123, 39.9539]}",-112.123,Traffic,UT,11/20/2017 11:09:52 AM,
1459,DOG VALLEY,18JC1337,JUAB NEPHI,,,09/19/2018 06:10:12 AM,Sunday,16,09/16/2018 04:09:40 PM,Description: Animal Problem,878388142,ANIMAL PROBLEM,39.6985,"{'type': 'Point', 'coordinates': [-111.97, 39.6985]}",-111.97,Community Policing,UT,09/27/2018 06:36:32 PM,
1460,700 Block S 200 WEST ST,17JC1469,MONA,,,11/11/2017 11:05:55 AM,Wednesday,16,11/08/2017 04:11:50 PM,Description: Animal Problem,826478854,ANIMAL PROBLEM,39.8062,"{'type': 'Point', 'coordinates': [-111.859, 39.8062]}",-111.859,Community Policing,UT,11/21/2017 12:14:09 PM,
1461,36000 Block SR 28 HWY,18JC1529,JUAB NEPHI,,,10/28/2018 04:47:26 PM,Tuesday,9,10/23/2018 09:10:19 AM,Description: Animal Problem,883901016,ANIMAL PROBLEM,39.6458,"{'type': 'Point', 'coordinates': [-111.861, 39.6458]}",-111.861,Community Policing,UT,11/04/2018 10:19:39 AM,
1462,SAND MOUNTAIN CAMPSITE,18JC1254,LITTLE SAHARA,,,09/14/2018 03:51:49 PM,Sunday,16,09/02/2018 04:09:02 PM,Description: Traffic Accident-Injury,877718950,TRAFFIC ACCIDENT-INJURY,39.64,"{'type': 'Point', 'coordinates': [-112.39, 39.64]}",-112.39,Traffic,UT,09/16/2018 03:42:34 AM,
1463,37000 Block SR 28 HWY,18JC1381,JUAB NEPHI,,,09/25/2018 06:08:28 AM,Saturday,10,09/22/2018 10:09:22 AM,Description: Citizen Assist,879028426,CITIZEN ASSIST,39.6594,"{'type': 'Point', 'coordinates': [-111.855, 39.6594]}",-111.855,Community Policing,UT,10/05/2018 05:46:27 PM,
1464,1 Block MAIN ST,18JC1173,LEVAN,,,08/24/2018 06:25:08 AM,Tuesday,9,08/21/2018 09:08:15 AM,Description: Animal Problem,868194460,ANIMAL PROBLEM,39.5577,"{'type': 'Point', 'coordinates': [-111.864, 39.5577]}",-111.864,Community Policing,UT,09/04/2018 12:41:11 AM,
1465,1 Block MAIN ST,18JC1175,EUREKA,,,08/26/2018 07:47:55 PM,Tuesday,11,08/21/2018 11:08:18 AM,Description: Harrassment,868377026,HARRASSMENT,39.9561,"{'type': 'Point', 'coordinates': [-112.113, 39.9561]}",-112.113,Family Offense,UT,09/04/2018 12:41:11 AM,
1466,BURRASTON RD,18JC1197,JUAB MONA,,,08/27/2018 06:17:22 AM,Friday,6,08/24/2018 06:08:20 AM,Description: Animal Problem,868457936,ANIMAL PROBLEM,39.7937,"{'type': 'Point', 'coordinates': [-111.859, 39.7937]}",-111.859,Community Policing,UT,09/06/2018 03:01:03 PM,
1467,BELLISTON LN & N OLD US 91,18JC1210,JUAB NEPHI,,,08/29/2018 06:38:05 AM,Sunday,19,08/26/2018 07:08:23 PM,Description: Animal Problem,868645763,ANIMAL PROBLEM,39.7599,"{'type': 'Point', 'coordinates': [-111.844, 39.7599]}",-111.844,Community Policing,UT,09/09/2018 12:19:44 AM,
1468,SR 132 HWY,18JC1211,JUAB NEPHI,,,08/29/2018 08:01:18 AM,Sunday,21,08/26/2018 09:08:53 PM,Description: Animal Problem,868649976,ANIMAL PROBLEM,39.6959,"{'type': 'Point', 'coordinates': [-111.693, 39.6959]}",-111.693,Community Policing,UT,09/09/2018 12:19:44 AM,
1469,131900 Block US 6 HWY,18JC1396,JUAB EUREKA,,,09/27/2018 06:49:34 AM,Monday,12,09/24/2018 12:09:22 PM,Description: Citizen Assist,879233242,CITIZEN ASSIST,39.852,"{'type': 'Point', 'coordinates': [-112.138, 39.852]}",-112.138,Community Policing,UT,10/08/2018 01:13:43 AM,
1470,215000 Block I15NB,18JC1400,JUAB LEVAN,,,09/29/2018 08:36:41 AM,Monday,21,09/24/2018 09:09:45 PM,Description: Traffic Accident-Injury,879409807,TRAFFIC ACCIDENT-INJURY,39.5943,"{'type': 'Point', 'coordinates': [-111.916, 39.5943]}",-111.916,Traffic,UT,10/08/2018 01:13:43 AM,
1471,7600 Block SR 132 HWY,18JC1404,JUAB NEPHI,,,09/29/2018 06:10:28 AM,Wednesday,22,09/26/2018 10:09:29 PM,Description: Citizen Assist,879400292,CITIZEN ASSIST,39.7022,"{'type': 'Point', 'coordinates': [-111.704, 39.7022]}",-111.704,Community Policing,UT,10/08/2018 01:35:46 PM,
1472,300 Block W 100 SOUTH ST,18JC1446,MONA,,,10/08/2018 06:56:03 AM,Friday,17,10/05/2018 05:10:25 PM,Description: Animal Problem,880319776,ANIMAL PROBLEM,39.8147,"{'type': 'Point', 'coordinates': [-111.862, 39.8147]}",-111.862,Community Policing,UT,10/19/2018 04:26:15 AM,
1473,TOPAZ MOUNTAIN 2,18JC1551,JUAB WEST DESER,,,10/30/2018 06:57:02 AM,Saturday,9,10/27/2018 09:10:21 AM,Description: Dead Body,884062502,DEAD BODY,39.701,"{'type': 'Point', 'coordinates': [-113.072, 39.701]}",-113.072,Death,UT,11/09/2018 07:11:46 AM,
1474,OLD HWY 91,18JC1552,JUAB NEPHI,,,11/02/2018 04:43:19 AM,Saturday,11,10/27/2018 11:10:40 AM,Description: Citizen Assist,884445258,CITIZEN ASSIST,39.3525,"{'type': 'Point', 'coordinates': [-112.081, 39.3525]}",-112.081,Community Policing,UT,11/09/2018 07:11:46 AM,
1475,3700 Block OLD US 91,18JC1459,JUAB MONA,,,10/12/2018 02:36:17 PM,Monday,10,10/08/2018 10:10:39 AM,Description: Animal Problem,881007998,ANIMAL PROBLEM,39.8719,"{'type': 'Point', 'coordinates': [-111.844, 39.8719]}",-111.844,Community Policing,UT,10/21/2018 09:44:15 AM,
1476,SILVER CITY,18JC1463,JUAB EUREKA,,,10/12/2018 02:36:17 PM,Monday,12,10/08/2018 12:10:01 PM,Description: Animal Problem,881008000,ANIMAL PROBLEM,39.8975,"{'type': 'Point', 'coordinates': [-112.135, 39.8975]}",-112.135,Community Policing,UT,10/21/2018 09:44:15 AM,
1477,BURRASTON PONDS,18JC1464,JUAB MONA,,,10/13/2018 08:10:01 AM,Monday,18,10/08/2018 06:10:47 PM,Description: Traffic Accident-Injury,881070088,TRAFFIC ACCIDENT-INJURY,39.7983,"{'type': 'Point', 'coordinates': [-111.866, 39.7983]}",-111.866,Traffic,UT,10/21/2018 09:44:15 AM,
1478,23000 Block SR 132 HWY,18JC1823,JUAB NEPHI,,,12/28/2018 07:41:03 AM,Tuesday,8,12/25/2018 08:12:50 AM,Description: Animal Problem,898027671,ANIMAL PROBLEM,39.6797,"{'type': 'Point', 'coordinates': [-112.017, 39.6797]}",-112.017,Community Policing,UT,01/08/2019 06:05:08 AM,
1479,133900 Block US 6 HWY,19JC0160,JUAB EUREKA,,,02/05/2019 07:15:52 AM,Saturday,15,02/02/2019 03:02:22 PM,Description: Animal Problem,906013392,ANIMAL PROBLEM,39.8809,"{'type': 'Point', 'coordinates': [-112.138, 39.8809]}",-112.138,Community Policing,UT,02/16/2019 06:08:16 AM,
1480,NEBO LOOP RD,18JC1492,JUAB NEPHI,,,10/16/2018 06:05:23 AM,Saturday,18,10/13/2018 06:10:22 PM,Description: Dead Body,881339629,DEAD BODY,39.809,"{'type': 'Point', 'coordinates': [-111.694, 39.809]}",-111.694,Death,UT,10/26/2018 04:10:25 PM,
1481,200 Block S 400 EAST ST,18JC1331,LEVAN,,,09/24/2018 09:18:19 PM,Saturday,18,09/15/2018 06:09:02 PM,Description: Animal Problem,878984092,ANIMAL PROBLEM,39.5543,"{'type': 'Point', 'coordinates': [-111.856, 39.5543]}",-111.856,Community Policing,UT,09/27/2018 06:36:31 PM,
1482,400 Block CENTER ST,18JC1340,NEPHI,,,09/24/2018 09:18:19 PM,Monday,11,09/17/2018 11:09:35 AM,Description: Criminal Mischief,878984098,CRIMINAL MISCHIEF,39.7086,"{'type': 'Point', 'coordinates': [-111.844, 39.7086]}",-111.844,Other,UT,09/27/2018 06:36:32 PM,
1483,1 Block W 1500 NORTH ST,18JC1342,NEPHI,,,09/24/2018 09:18:19 PM,Monday,13,09/17/2018 01:09:56 PM,Description: Traffic Offense,878984099,TRAFFIC OFFENSE,39.7306,"{'type': 'Point', 'coordinates': [-111.837, 39.7306]}",-111.837,Traffic,UT,09/27/2018 06:36:32 PM,
1484,400 Block SHEEPLANE,18JC1345,NEPHI,,,09/20/2018 07:01:05 AM,Monday,16,09/17/2018 04:09:19 PM,Description: Animal Problem,878469777,ANIMAL PROBLEM,39.6753,"{'type': 'Point', 'coordinates': [-111.844, 39.6753]}",-111.844,Community Policing,UT,09/27/2018 06:36:32 PM,
1485,300 Block S 200 EAST ST,18JC1353,MONA,,,09/21/2018 06:06:29 AM,Tuesday,16,09/18/2018 04:09:17 PM,Description: Non-Criminal Civil Complaint,878560852,NON-CRIMINAL CIVIL COMPLAINT,39.8104,"{'type': 'Point', 'coordinates': [-111.851, 39.8104]}",-111.851,Other,UT,09/27/2018 06:36:32 PM,
1486,25900 Block SR 132 HWY,18JC1652,JUAB NEPHI,,,11/21/2018 07:06:27 AM,Sunday,21,11/18/2018 09:11:47 PM,Description: Animal Problem,890184926,ANIMAL PROBLEM,39.6974,"{'type': 'Point', 'coordinates': [-111.969, 39.6974]}",-111.969,Community Policing,UT,11/30/2018 03:01:50 PM,
1487,600 Block MAIN ST,18JC1655,JUAB MONA,,,11/22/2018 07:03:02 AM,Monday,11,11/19/2018 11:11:26 AM,Description: Animal Problem,890261623,ANIMAL PROBLEM,39.8256,"{'type': 'Point', 'coordinates': [-111.855, 39.8256]}",-111.855,Community Policing,UT,11/30/2018 03:01:50 PM,
1488,1 Block SAND MOUNTAIN WEST LOOP,18JC1417,LITTLE SAHARA,,,10/03/2018 07:00:12 AM,Sunday,2,09/30/2018 02:09:33 AM,Description: Traffic Accident-Injury,879821984,TRAFFIC ACCIDENT-INJURY,39.6406,"{'type': 'Point', 'coordinates': [-112.39, 39.6406]}",-112.39,Traffic,UT,10/14/2018 02:38:58 AM,
1489,GOSHEN RD,18JC1428,JUAB MONA,,,10/04/2018 06:27:39 AM,Monday,16,10/01/2018 04:10:09 PM,Description: Animal Problem,879898911,ANIMAL PROBLEM,39.8619,"{'type': 'Point', 'coordinates': [-111.888, 39.8619]}",-111.888,Community Policing,UT,10/14/2018 02:38:58 AM,
1490,500 Block E 100 SOUTH ST,18JC1516,LEVAN,,,10/24/2018 03:57:14 PM,Sunday,10,10/21/2018 10:10:40 AM,Description: Animal Problem,882592251,ANIMAL PROBLEM,39.556,"{'type': 'Point', 'coordinates': [-111.853, 39.556]}",-111.853,Community Policing,UT,11/02/2018 10:32:11 PM,
1491,1 Block MAIN ST,18JC1437,LEVAN,,,10/06/2018 06:39:07 AM,Wednesday,10,10/03/2018 10:10:16 AM,Description: Animal Problem,880118020,ANIMAL PROBLEM,39.5577,"{'type': 'Point', 'coordinates': [-111.864, 39.5577]}",-111.864,Community Policing,UT,10/16/2018 08:29:27 PM,
1492,300 Block W 100 SOUTH ST,18JC1534,MONA,,,10/29/2018 11:37:46 PM,Wednesday,17,10/24/2018 05:10:00 PM,Description: Animal Problem,884043322,ANIMAL PROBLEM,39.8147,"{'type': 'Point', 'coordinates': [-111.862, 39.8147]}",-111.862,Community Policing,UT,11/07/2018 06:28:05 AM,
1493,200 Block CENTER ST,18JC1357,MONA,,,09/22/2018 06:20:53 AM,Wednesday,8,09/19/2018 08:09:26 AM,Description: Animal Problem,878649047,ANIMAL PROBLEM,39.8162,"{'type': 'Point', 'coordinates': [-111.861, 39.8162]}",-111.861,Community Policing,UT,10/02/2018 08:43:53 AM,
1494,1100 Block E 100 NORTH ST,18JC1368,NEPHI,,,09/23/2018 06:23:54 AM,Thursday,12,09/20/2018 12:09:29 PM,Description: Animal Problem,878720607,ANIMAL PROBLEM,39.7112,"{'type': 'Point', 'coordinates': [-111.815, 39.7112]}",-111.815,Community Policing,UT,10/02/2018 08:43:53 AM,
1495,600 Block E 50 SOUTH ST,18JC1369,MONA,,,09/23/2018 06:23:54 AM,Thursday,13,09/20/2018 01:09:12 PM,Description: Animal Problem,878720608,ANIMAL PROBLEM,39.8153,"{'type': 'Point', 'coordinates': [-111.841, 39.8153]}",-111.841,Community Policing,UT,10/02/2018 08:43:53 AM,
1496,500 Block S 400 WEST ST,18JC1450,JUAB NEPHI,,,10/11/2018 06:51:52 PM,Saturday,9,10/06/2018 09:10:42 AM,Description: Animal Problem,880932146,ANIMAL PROBLEM,39.7,"{'type': 'Point', 'coordinates': [-111.844, 39.7]}",-111.844,Community Policing,UT,10/19/2018 10:26:33 PM,
1497,SALT CREEK,18JC1451,JUAB NEPHI,,,10/11/2018 06:51:52 PM,Saturday,13,10/06/2018 01:10:28 PM,Description: Animal Problem,880932147,ANIMAL PROBLEM,39.7881,"{'type': 'Point', 'coordinates': [-111.733, 39.7881]}",-111.733,Community Policing,UT,10/19/2018 10:26:33 PM,
1498,GOSHEN CANYON ST,18JC1733,JUAB MONA,,,12/07/2018 08:11:02 PM,Tuesday,14,12/04/2018 02:12:49 PM,Description: Citizen Assist,892968442,CITIZEN ASSIST,39.8282,"{'type': 'Point', 'coordinates': [-111.874, 39.8282]}",-111.874,Community Policing,UT,12/17/2018 11:23:51 PM,
1499,400 Block SHEEPLANE,18JC1615,NEPHI,,,11/13/2018 09:09:54 AM,Saturday,9,11/10/2018 09:11:09 AM,Description: Non-Criminal Civil Complaint,889452308,NON-CRIMINAL CIVIL COMPLAINT,39.6753,"{'type': 'Point', 'coordinates': [-111.844, 39.6753]}",-111.844,Other,UT,11/22/2018 12:01:48 AM,
1500,SILVER CITY,18JC1461,JUAB EUREKA,,,10/10/2018 06:32:26 AM,Sunday,18,10/07/2018 06:10:46 PM,Description: Animal Problem,880594872,ANIMAL PROBLEM,39.8975,"{'type': 'Point', 'coordinates': [-112.135, 39.8975]}",-112.135,Community Policing,UT,10/20/2018 11:08:50 PM,
1501,800 Block E 100 NORTH ST,18JC1617,NEPHI,,,11/13/2018 09:09:54 AM,Saturday,10,11/10/2018 10:11:36 AM,Description: Traffic Offense,889452310,TRAFFIC OFFENSE,39.7101,"{'type': 'Point', 'coordinates': [-111.82, 39.7101]}",-111.82,Traffic,UT,11/22/2018 12:01:48 AM,
1502,1 Block LEADVILLE ROW,18JC1621,EUREKA,,,11/15/2018 12:13:42 AM,Sunday,16,11/11/2018 04:11:53 PM,Description: Harrassment,889590136,HARRASSMENT,39.9567,"{'type': 'Point', 'coordinates': [-112.116, 39.9567]}",-112.116,Family Offense,UT,11/22/2018 12:01:49 AM,
1503,SILVER CITY,18JC1460,JUAB EUREKA,,,10/12/2018 02:36:17 PM,Monday,10,10/08/2018 10:10:27 AM,Description: Animal Problem,881007999,ANIMAL PROBLEM,39.8975,"{'type': 'Point', 'coordinates': [-112.135, 39.8975]}",-112.135,Community Policing,UT,10/21/2018 09:44:15 AM,
1504,400 Block SHEEPLANE,18JC1462,NEPHI,,,10/11/2018 06:20:39 AM,Monday,15,10/08/2018 03:10:48 PM,Description: Rape,880888750,RAPE,39.6753,"{'type': 'Point', 'coordinates': [-111.844, 39.6753]}",-111.844,Sexual Assault,UT,10/21/2018 09:44:15 AM,
1505,1000 Block SR 54 HWY,18JC1683,MONA,,,11/28/2018 07:52:28 AM,Sunday,21,11/25/2018 09:11:29 PM,Description: Animal Problem,891308735,ANIMAL PROBLEM,39.8214,"{'type': 'Point', 'coordinates': [-111.834, 39.8214]}",-111.834,Community Policing,UT,12/08/2018 03:14:34 AM,
1506,1100 Block COW LN,19JC0421,JUAB MONA,,,04/04/2019 04:20:02 AM,Sunday,16,03/31/2019 04:03:16 PM,Description: Animal Problem,912759774,ANIMAL PROBLEM,39.8209,"{'type': 'Point', 'coordinates': [-111.876, 39.8209]}",-111.876,Community Policing,UT,04/08/2019 08:01:54 AM,
1507,COW LN & N GOSHEN CANYON ST,18JC1685,JUAB MONA,,,11/29/2018 07:15:03 AM,Monday,6,11/26/2018 06:11:49 AM,Description: Traffic Offense,891785153,TRAFFIC OFFENSE,39.821,"{'type': 'Point', 'coordinates': [-111.873, 39.821]}",-111.873,Traffic,UT,12/10/2018 05:56:36 AM,
1508,135000 Block US 6 HWY,18JC1472,JUAB EUREKA,,,10/13/2018 10:34:58 PM,Wednesday,9,10/10/2018 09:10:14 AM,Description: Animal Problem,881111120,ANIMAL PROBLEM,39.8957,"{'type': 'Point', 'coordinates': [-112.138, 39.8957]}",-112.138,Community Policing,UT,10/23/2018 12:51:20 AM,
1509,400 Block SHEEPLANE,18JC1474,NEPHI,,,10/13/2018 10:34:58 PM,Wednesday,12,10/10/2018 12:10:28 PM,Description: Harrassment,881111121,HARRASSMENT,39.6753,"{'type': 'Point', 'coordinates': [-111.844, 39.6753]}",-111.844,Family Offense,UT,10/23/2018 12:51:20 AM,
1510,34000 Block SR 28 HWY,18JC1794,JUAB NEPHI,,,12/24/2018 04:23:12 PM,Tuesday,20,12/18/2018 08:12:32 PM,Description: Traffic Offense,897750893,TRAFFIC OFFENSE,39.6166,"{'type': 'Point', 'coordinates': [-111.862, 39.6166]}",-111.862,Traffic,UT,12/31/2018 03:34:58 PM,
1511,DOG VALLEY,18JC1632,JUAB NEPHI,,,11/17/2018 07:55:57 AM,Wednesday,9,11/14/2018 09:11:28 AM,Description: Animal Problem,889799167,ANIMAL PROBLEM,39.6985,"{'type': 'Point', 'coordinates': [-111.97, 39.6985]}",-111.97,Community Policing,UT,11/28/2018 02:46:25 AM,
1512,SALT CREEK CANYON,19JC0055,JUAB NEPHI,,,01/14/2019 07:09:20 AM,Friday,19,01/11/2019 07:01:41 PM,Description: Animal Problem,900968964,ANIMAL PROBLEM,39.7802,"{'type': 'Point', 'coordinates': [-111.723, 39.7802]}",-111.723,Community Policing,UT,01/25/2019 06:10:06 AM,
1513,OLD HWY 91,18JC1720,JUAB NEPHI,,,12/10/2018 08:39:22 PM,Saturday,20,12/01/2018 08:12:29 PM,Description: Citizen Assist,893366279,CITIZEN ASSIST,39.3525,"{'type': 'Point', 'coordinates': [-112.081, 39.3525]}",-112.081,Community Policing,UT,12/14/2018 12:23:29 AM,
1514,400 Block SHEEPLANE,18JC1560,NEPHI,,,11/01/2018 11:16:34 PM,Monday,10,10/29/2018 10:10:33 AM,Description: Animal Problem,884431130,ANIMAL PROBLEM,39.6753,"{'type': 'Point', 'coordinates': [-111.844, 39.6753]}",-111.844,Community Policing,UT,11/12/2018 03:01:05 AM,
1515,1 Block RAILROAD ST,18JC1675,EUREKA,,,11/28/2018 06:25:07 PM,Thursday,22,11/22/2018 10:11:59 PM,Description: Animal Problem,891511910,ANIMAL PROBLEM,39.9545,"{'type': 'Point', 'coordinates': [-112.116, 39.9545]}",-112.116,Community Policing,UT,12/03/2018 10:21:31 AM,
1516,400 Block E 300 SOUTH ST,18JC1576,LEVAN,,,11/05/2018 09:29:51 PM,Thursday,13,11/01/2018 01:11:49 PM,Description: Non-Criminal Civil Complaint,884774231,NON-CRIMINAL CIVIL COMPLAINT,39.5531,"{'type': 'Point', 'coordinates': [-111.854, 39.5531]}",-111.854,Other,UT,11/14/2018 01:01:37 PM,
1517,400 Block SHEEPLANE,18JC1588,NEPHI,,,11/06/2018 07:28:04 PM,Saturday,15,11/03/2018 03:11:35 PM,Description: Animal Problem,885360852,ANIMAL PROBLEM,39.6753,"{'type': 'Point', 'coordinates': [-111.844, 39.6753]}",-111.844,Community Policing,UT,11/17/2018 05:56:29 AM,
1518,232900 Block I15NB,18JC1589,MONA,,,11/06/2018 07:28:04 PM,Saturday,20,11/03/2018 08:11:48 PM,Description: Traffic Accident-Injury,885360853,TRAFFIC ACCIDENT-INJURY,39.8187,"{'type': 'Point', 'coordinates': [-111.833, 39.8187]}",-111.833,Traffic,UT,11/17/2018 05:56:29 AM,
1519,200 Block LEADVILLE ROW,18JC1593,EUREKA,,,11/08/2018 07:16:58 AM,Monday,7,11/05/2018 07:11:37 AM,Description: Animal Problem,888341936,ANIMAL PROBLEM,39.9575,"{'type': 'Point', 'coordinates': [-112.111, 39.9575]}",-112.111,Community Policing,UT,11/18/2018 06:01:12 PM,
1520,100 Block MAIN ST,18JC1594,NEPHI,,,11/09/2018 07:11:45 AM,Tuesday,13,11/06/2018 01:11:30 PM,Description: Traffic Accident-Non Reportabl,888418905,TRAFFIC ACCIDENT-NON REPORTABL,39.7109,"{'type': 'Point', 'coordinates': [-111.836, 39.7109]}",-111.836,Traffic,UT,11/20/2018 03:18:13 AM,
1521,8900 Block SR 132 HWY,18JC1596,JUAB NEPHI,,,11/10/2018 07:32:41 AM,Wednesday,8,11/07/2018 08:11:03 AM,Description: Animal Problem,889183368,ANIMAL PROBLEM,39.5564,"{'type': 'Point', 'coordinates': [-112.212, 39.5564]}",-112.212,Community Policing,UT,11/20/2018 03:18:13 AM,
1522,400 Block SHEEPLANE,18JC1598,NEPHI,,,11/12/2018 07:33:11 PM,Wednesday,12,11/07/2018 12:11:44 PM,Description: Harrassment,889415674,HARRASSMENT,39.6753,"{'type': 'Point', 'coordinates': [-111.844, 39.6753]}",-111.844,Family Offense,UT,11/20/2018 03:18:13 AM,
1523,2100 Block MAIN ST,18JC1732,NEPHI,,,12/07/2018 07:34:24 AM,Tuesday,9,12/04/2018 09:12:17 AM,Description: Traffic Offense,892920255,TRAFFIC OFFENSE,39.6777,"{'type': 'Point', 'coordinates': [-111.841, 39.6777]}",-111.841,Traffic,UT,12/17/2018 11:23:50 PM,
1524,100 Block E 440 NORTH ST,18JC1810,MONA,,,12/25/2018 07:08:40 AM,Saturday,8,12/22/2018 08:12:02 AM,Description: Animal Problem,897785488,ANIMAL PROBLEM,39.8228,"{'type': 'Point', 'coordinates': [-111.853, 39.8228]}",-111.853,Community Policing,UT,01/03/2019 08:59:58 PM,
1525,207900 Block I15SB,19JC0070,JUAB NEPHI,,,01/21/2019 04:09:54 PM,Wednesday,11,01/16/2019 11:01:12 AM,Description: Animal Problem,902289343,ANIMAL PROBLEM,39.5015,"{'type': 'Point', 'coordinates': [-111.97, 39.5015]}",-111.97,Community Policing,UT,01/30/2019 06:35:01 AM,
1526,3700 Block OLD US 91,18JC1605,JUAB MONA,,,11/12/2018 07:49:42 AM,Friday,6,11/09/2018 06:11:28 AM,Description: Animal Problem,889368363,ANIMAL PROBLEM,39.8719,"{'type': 'Point', 'coordinates': [-111.844, 39.8719]}",-111.844,Community Policing,UT,11/22/2018 12:01:47 AM,
1527,100 Block N 100 EAST ST,18JC1607,LEVAN,,,11/12/2018 07:49:42 AM,Friday,10,11/09/2018 10:11:31 AM,Description: Animal Problem,889368364,ANIMAL PROBLEM,39.5589,"{'type': 'Point', 'coordinates': [-111.862, 39.5589]}",-111.862,Community Policing,UT,11/22/2018 12:01:47 AM,
1528,400 Block W 500 SOUTH ST,18JC1609,JUAB NEPHI,,,11/12/2018 07:49:42 AM,Friday,14,11/09/2018 02:11:36 PM,Description: Non-Criminal Civil Complaint,889368365,NON-CRIMINAL CIVIL COMPLAINT,39.7013,"{'type': 'Point', 'coordinates': [-111.844, 39.7013]}",-111.844,Other,UT,11/22/2018 12:01:47 AM,
1529,100 Block E 200 SOUTH ST,19JC0149,LEVAN,,,02/04/2019 12:58:43 PM,Friday,14,02/01/2019 02:02:32 PM,Description: Harrassment,905473670,HARRASSMENT,39.5545,"{'type': 'Point', 'coordinates': [-111.86, 39.5545]}",-111.86,Family Offense,UT,02/15/2019 06:48:38 AM,
1530,6900 Block SR 28 HWY,19JC0224,JUAB LEVAN,,,02/19/2019 07:31:10 AM,Saturday,9,02/16/2019 09:02:45 AM,Description: Traffic Accident-Injury,907494158,TRAFFIC ACCIDENT-INJURY,39.4644,"{'type': 'Point', 'coordinates': [-111.9, 39.4644]}",-111.9,Traffic,UT,03/02/2019 07:15:33 AM,
1531,7600 Block SR 132 HWY,18JC1758,JUAB NEPHI,,,12/13/2018 07:27:17 PM,Sunday,10,12/09/2018 10:12:54 AM,Description: Traffic Accident-Injury,893797529,TRAFFIC ACCIDENT-INJURY,39.7022,"{'type': 'Point', 'coordinates': [-111.704, 39.7022]}",-111.704,Traffic,UT,12/23/2018 03:53:47 AM,
1532,200 Block S 400 EAST ST,19JC0038,LEVAN,,,01/11/2019 06:07:18 PM,Tuesday,14,01/08/2019 02:01:26 PM,Description: Non-Criminal Civil Complaint,900743357,NON-CRIMINAL CIVIL COMPLAINT,39.5543,"{'type': 'Point', 'coordinates': [-111.856, 39.5543]}",-111.856,Other,UT,01/22/2019 06:25:06 AM,
1533,400 Block SHEEPLANE,18JC1772,NEPHI,,,12/16/2018 07:23:08 AM,Thursday,13,12/13/2018 01:12:10 PM,Description: Non-Criminal Civil Complaint,894349480,NON-CRIMINAL CIVIL COMPLAINT,39.6753,"{'type': 'Point', 'coordinates': [-111.844, 39.6753]}",-111.844,Other,UT,12/26/2018 05:28:50 PM,
1534,400 Block SHEEPLANE,19JC0047,NEPHI,,,01/13/2019 07:15:36 AM,Thursday,2,01/10/2019 02:01:59 AM,Description: Animal Problem,900856630,ANIMAL PROBLEM,39.6753,"{'type': 'Point', 'coordinates': [-111.844, 39.6753]}",-111.844,Community Policing,UT,01/24/2019 06:19:57 AM,
1535,COW LN & N GOSHEN CANYON ST,18JC1798,JUAB MONA,,,12/24/2018 04:23:12 PM,Wednesday,16,12/19/2018 04:12:20 PM,Description: Traffic Offense,897750894,TRAFFIC OFFENSE,39.821,"{'type': 'Point', 'coordinates': [-111.873, 39.821]}",-111.873,Traffic,UT,12/31/2018 03:34:58 PM,
1536,CLAY PIT RD,18JC1805,JUAB EUREKA,,,12/24/2018 04:23:12 PM,Thursday,17,12/20/2018 05:12:09 PM,Description: Traffic Offense,897750895,TRAFFIC OFFENSE,39.9449,"{'type': 'Point', 'coordinates': [-112.152, 39.9449]}",-112.152,Traffic,UT,12/31/2018 03:34:58 PM,
1537,300 Block N 200 EAST ST,18JC1698,MONA,,,12/01/2018 07:47:04 AM,Wednesday,17,11/28/2018 05:11:52 PM,Description: Animal Problem,892135668,ANIMAL PROBLEM,39.8226,"{'type': 'Point', 'coordinates': [-111.851, 39.8226]}",-111.851,Community Policing,UT,12/10/2018 05:56:36 AM,
