Unnamed Column,address_1,case_number,city,clearance_type,country,created_at,day_of_week,hour_of_day,incident_datetime,incident_description,incident_id,incident_type_primary,latitude,location,longitude,parent_incident_type,state,updated_at,zip
2223,2200 Block MONITOR DR,19-04269,PARK CITY,,,03/08/2019 12:13:22 AM,Thursday,16,03/07/2019 04:03:43 PM,Disorderly,909435685,DISORDERLY,40.6658,"{'type': 'Point', 'coordinates': [-111.5, 40.6658]}",-111.5,Disorder,UT,03/15/2019 05:31:31 AM,
2224,BONANZA DR & DEER VALLEY DR,19-04273,PARK CITY,,,03/08/2019 01:27:32 AM,Thursday,17,03/07/2019 05:03:18 PM,Non Injury Acci,909440058,NON INJURY ACCI,40.6565,"{'type': 'Point', 'coordinates': [-111.503, 40.6565]}",-111.503,Traffic,UT,03/15/2019 05:31:31 AM,
2225,1200 Block KEARNS BLVD,16-05559,PARK CITY,,,03/22/2016 07:08:41 AM,Sunday,22,03/20/2016 10:03:00 PM,Theft,753446148,THEFT,40.6616,"{'type': 'Point', 'coordinates': [-111.504, 40.6616]}",-111.504,Theft,UT,03/28/2016 09:33:59 AM,
2226,400 Block SWEDE ALY,16-05549,PARK CITY,,,03/21/2016 07:08:31 AM,Monday,0,03/21/2016 12:03:10 AM,Suspicious,753368288,SUSPICIOUS,40.6439,"{'type': 'Point', 'coordinates': [-111.495, 40.6439]}",-111.495,Disorder,UT,03/28/2016 09:33:59 AM,
2227,KEARNS BLVD & SIDEW,16-05550,PARK CITY,,,03/21/2016 07:08:31 AM,Monday,0,03/21/2016 12:03:50 AM,Traffic Stop,753368289,TRAFFIC STOP,40.664,"{'type': 'Point', 'coordinates': [-111.499, 40.664]}",-111.499,Vehicle Stop,UT,05/06/2016 09:31:48 AM,
2228,1100 Block DEER VALLEY DR,16-05552,PARK CITY,,,03/21/2016 07:08:31 AM,Monday,2,03/21/2016 02:03:12 AM,Traffic Stop,753368291,TRAFFIC STOP,40.6565,"{'type': 'Point', 'coordinates': [-111.507, 40.6565]}",-111.507,Vehicle Stop,UT,03/28/2016 09:33:59 AM,
2229,1 Block SR224,16-05556,PARK CITY,,,03/22/2016 07:08:41 AM,Monday,5,03/21/2016 05:03:57 AM,Traffic Stop,753446145,TRAFFIC STOP,40.6711,"{'type': 'Point', 'coordinates': [-111.53, 40.6711]}",-111.53,Vehicle Stop,UT,03/28/2016 09:33:59 AM,
2230,500 Block SWEDE ALY,16-05561,PARK CITY,,,03/22/2016 07:08:41 AM,Monday,8,03/21/2016 08:03:53 AM,Suspicious,753446150,SUSPICIOUS,40.6454,"{'type': 'Point', 'coordinates': [-111.496, 40.6454]}",-111.496,Disorder,UT,03/28/2016 09:33:59 AM,
2231,2500 Block KEARNS BLVD,16-05562,PARK CITY,,,03/22/2016 07:08:41 AM,Monday,8,03/21/2016 08:03:54 AM,Non Injury Acci,753446151,NON INJURY ACCI,40.6694,"{'type': 'Point', 'coordinates': [-111.49, 40.6694]}",-111.49,Traffic,UT,03/28/2016 09:33:59 AM,
2232,DEER VALLEY DR & A,16-05565,PARK CITY,,,03/22/2016 07:08:41 AM,Monday,9,03/21/2016 09:03:11 AM,Traffic Stop,753446154,TRAFFIC STOP,40.6441,"{'type': 'Point', 'coordinates': [-111.484, 40.6441]}",-111.484,Vehicle Stop,UT,03/28/2016 09:34:00 AM,
2233,DEER VALLEY DR & AMBER,16-05564,PARK CITY,,,03/22/2016 07:08:41 AM,Monday,9,03/21/2016 09:03:51 AM,Traffic Stop,753446153,TRAFFIC STOP,40.6441,"{'type': 'Point', 'coordinates': [-111.484, 40.6441]}",-111.484,Vehicle Stop,UT,03/28/2016 09:34:00 AM,
2234,300 Block CENTENNIAL CIR,18-11738,PARK CITY,,,08/25/2018 04:45:11 PM,Thursday,9,08/23/2018 09:08:00 AM,Vehicle Burg,868313669,VEHICLE BURG,40.6358,"{'type': 'Point', 'coordinates': [-111.484, 40.6358]}",-111.484,Theft from Vehicle,UT,08/30/2018 03:01:21 AM,
2235,1300 Block LOWELL AVE,18-11737,PARK CITY,,,08/25/2018 10:56:33 AM,Saturday,4,08/25/2018 04:08:25 AM,Unsecure Premis,868297089,UNSECURE PREMIS,40.651,"{'type': 'Point', 'coordinates': [-111.508, 40.651]}",-111.508,Community Policing,UT,08/30/2018 03:01:21 AM,
2236,SR224 & BEAR CUB DR,18-L00712,PARK CITY,,,01/17/2018 04:41:11 PM,Wednesday,12,01/10/2018 12:01:31 PM,Traffic Stop,831793061,TRAFFIC STOP,40.7158,"{'type': 'Point', 'coordinates': [-111.545, 40.7158]}",-111.545,Vehicle Stop,UT,05/10/2018 04:16:37 PM,
2237,1400 Block REDSTONE AVE,18-L00716,PARK CITY,,,01/17/2018 04:41:11 PM,Wednesday,12,01/10/2018 12:01:42 PM,Motorist Assist,831793065,MOTORIST ASSIST,40.7206,"{'type': 'Point', 'coordinates': [-111.54, 40.7206]}",-111.54,Traffic,UT,05/10/2018 04:16:37 PM,
2238,DEER VALLEY DR & AMBER R,16-05567,PARK CITY,,,03/22/2016 07:08:41 AM,Monday,10,03/21/2016 10:03:59 AM,Traffic Stop,753446156,TRAFFIC STOP,40.6441,"{'type': 'Point', 'coordinates': [-111.484, 40.6441]}",-111.484,Vehicle Stop,UT,03/28/2016 09:34:00 AM,
2239,2200 Block PARK AVE,16-05572,PARK CITY,,,03/22/2016 07:08:41 AM,Monday,11,03/21/2016 11:03:22 AM,Non Injury Acci,753446161,NON INJURY ACCI,40.665,"{'type': 'Point', 'coordinates': [-111.514, 40.665]}",-111.514,Traffic,UT,05/21/2016 09:31:01 AM,
2240,2300 Block PARK AVE,19-04275,PARK CITY,,,03/08/2019 03:22:36 AM,Thursday,19,03/07/2019 07:03:18 PM,Traffic Stop,909447319,TRAFFIC STOP,40.6672,"{'type': 'Point', 'coordinates': [-111.514, 40.6672]}",-111.514,Vehicle Stop,UT,03/15/2019 05:31:31 AM,
2241,1300 Block PARK AVE,16-05574,PARK CITY,,,03/22/2016 07:08:41 AM,Monday,13,03/21/2016 01:03:22 PM,Traffic Stop,753446163,TRAFFIC STOP,40.6522,"{'type': 'Point', 'coordinates': [-111.503, 40.6522]}",-111.503,Vehicle Stop,UT,03/28/2016 09:34:00 AM,
2242,100 Block S 50 W,18-L00722,COALVILLE,,,01/17/2018 04:41:11 PM,Wednesday,13,01/10/2018 01:01:35 PM,Traffic Stop,831793071,TRAFFIC STOP,40.9134,"{'type': 'Point', 'coordinates': [-111.398, 40.9134]}",-111.398,Vehicle Stop,UT,05/10/2018 04:16:37 PM,
2243,GAMBEL DR,18-L00719,PARK CITY,,,01/17/2018 04:41:11 PM,Wednesday,13,01/10/2018 01:01:48 PM,Suspicious,831793068,SUSPICIOUS,40.7517,"{'type': 'Point', 'coordinates': [-111.579, 40.7517]}",-111.579,Disorder,UT,05/10/2018 04:16:37 PM,
2244,HIGHLAND DR,18-L00731,PARK CITY,,,01/17/2018 04:41:11 PM,Wednesday,14,01/10/2018 02:01:00 PM,Traffic Stop,831793080,TRAFFIC STOP,40.7267,"{'type': 'Point', 'coordinates': [-111.498, 40.7267]}",-111.498,Vehicle Stop,UT,05/10/2018 04:16:37 PM,
2245,LONG RIFLE RD,18-L00729,PARK CITY,,,01/17/2018 04:41:11 PM,Wednesday,14,01/10/2018 02:01:08 PM,Non Injury Acci,831793078,NON INJURY ACCI,40.748,"{'type': 'Point', 'coordinates': [-111.495, 40.748]}",-111.495,Traffic,UT,05/10/2018 04:16:37 PM,
2246,200 Block MAIN ST,18-L00725,COALVILLE,,,01/17/2018 04:41:11 PM,Wednesday,14,01/10/2018 02:01:09 PM,Traffic Stop,831793074,TRAFFIC STOP,40.9118,"{'type': 'Point', 'coordinates': [-111.396, 40.9118]}",-111.396,Vehicle Stop,UT,05/10/2018 04:16:37 PM,
2247,IRON HORSE DR & BONANZA DR,18-02009,PARK CITY,,,01/27/2018 06:34:10 AM,Friday,23,01/26/2018 11:01:45 PM,Suspicious,832646883,SUSPICIOUS,40.6593,"{'type': 'Point', 'coordinates': [-111.502, 40.6593]}",-111.502,Disorder,UT,05/10/2018 04:16:31 PM,
2248,1500 Block SNOW CREEK DR,18-03615,PARK CITY,,,03/03/2018 11:30:52 PM,Saturday,16,03/03/2018 04:03:17 PM,Suspicious,835861018,SUSPICIOUS,40.6624,"{'type': 'Point', 'coordinates': [-111.509, 40.6624]}",-111.509,Disorder,UT,05/10/2018 04:16:24 PM,
2249,9100 Block MARSAC AVE,18-03616,PARK CITY,,,03/04/2018 01:40:35 AM,Saturday,17,03/03/2018 05:03:00 PM,Suspicious,835866027,SUSPICIOUS,40.6162,"{'type': 'Point', 'coordinates': [-111.511, 40.6162]}",-111.511,Disorder,UT,05/10/2018 04:16:24 PM,
2250,BONANZA DR & MUNCHKIN RD,18-03617,PARK CITY,,,03/04/2018 01:40:35 AM,Saturday,17,03/03/2018 05:03:32 PM,Traffic Stop,835866028,TRAFFIC STOP,40.6608,"{'type': 'Point', 'coordinates': [-111.501, 40.6608]}",-111.501,Vehicle Stop,UT,05/10/2018 04:16:24 PM,
2251,500 Block MAIN ST,18-03622,PARK CITY,,,03/04/2018 04:19:24 AM,Saturday,20,03/03/2018 08:03:00 PM,Theft,835875609,THEFT,40.6454,"{'type': 'Point', 'coordinates': [-111.497, 40.6454]}",-111.497,Theft,UT,05/18/2018 07:56:45 PM,
2252,PARK AVE & 12TH ST,18-03620,PARK CITY,,,03/04/2018 04:19:24 AM,Saturday,20,03/03/2018 08:03:30 PM,Traffic Stop,835875607,TRAFFIC STOP,40.6509,"{'type': 'Point', 'coordinates': [-111.502, 40.6509]}",-111.502,Vehicle Stop,UT,05/10/2018 04:16:24 PM,
2253,1 Block SR224,18-03630,PARK CITY,,,03/04/2018 07:25:42 AM,Saturday,23,03/03/2018 11:03:39 PM,Suspicious,835883899,SUSPICIOUS,40.6711,"{'type': 'Point', 'coordinates': [-111.53, 40.6711]}",-111.53,Disorder,UT,05/10/2018 04:16:24 PM,
2254,1 Block SR248,16-16915,PARK CITY,,,09/29/2016 07:32:52 AM,Wednesday,8,09/28/2016 08:09:13 AM,Traffic Stop,774219985,TRAFFIC STOP,40.6713,"{'type': 'Point', 'coordinates': [-111.475, 40.6713]}",-111.475,Vehicle Stop,UT,10/05/2016 09:38:17 AM,
2255,KEARNS BLVD & WYATT EARP WAY,16-16912,PARK CITY,,,09/29/2016 07:32:52 AM,Wednesday,8,09/28/2016 08:09:23 AM,Traffic Stop,774219982,TRAFFIC STOP,40.6684,"{'type': 'Point', 'coordinates': [-111.486, 40.6684]}",-111.486,Vehicle Stop,UT,10/05/2016 09:38:17 AM,
2256,WYATT EARP WAY,16-16917,PARK CITY,,,09/29/2016 07:32:52 AM,Wednesday,8,09/28/2016 08:09:59 AM,Traffic Stop,774219987,TRAFFIC STOP,40.668,"{'type': 'Point', 'coordinates': [-111.486, 40.668]}",-111.486,Vehicle Stop,UT,10/05/2016 09:38:17 AM,
2257,300 Block MAIN ST,A08-01534,PARK CITY,,,02/08/2017 10:30:47 AM,Saturday,20,01/19/2008 08:01:44 PM,Dist the Peace,792537670,DIST THE PEACE,40.6420857,"{'type': 'Point', 'coordinates': [-111.4949334, 40.6420857]}",-111.4949334,Disorder,UT,02/08/2017 10:31:34 AM,84060
2258,GUARDSMAN CONNECTION RD & MARSAC AVE,18-03634,PARK CITY,,,03/04/2018 09:55:00 AM,Sunday,2,03/04/2018 02:03:22 AM,Motorist Assist,835892076,MOTORIST ASSIST,40.6245,"{'type': 'Point', 'coordinates': [-111.493, 40.6245]}",-111.493,Traffic,UT,05/10/2018 04:16:24 PM,
2259,400 Block WOODSIDE AVE,18-14986,PARK CITY,,,11/13/2018 11:15:16 PM,Tuesday,15,11/13/2018 03:11:57 PM,Fraud,889506743,FRAUD,40.6433,"{'type': 'Point', 'coordinates': [-111.497, 40.643299999999996]}",-111.497,Theft,UT,11/20/2018 10:27:48 PM,
2260,2500 Block KEARNS BLVD,16-05573,PARK CITY,,,03/22/2016 07:08:41 AM,Monday,11,03/21/2016 11:03:59 AM,Disorderly,753446162,DISORDERLY,40.6694,"{'type': 'Point', 'coordinates': [-111.49, 40.6694]}",-111.49,Disorder,UT,03/06/2019 06:41:30 AM,
2261,1 Block SR224,17-20174,PARK CITY,,,11/19/2017 10:45:21 AM,Sunday,1,11/19/2017 01:11:12 AM,Traffic Stop,827010691,TRAFFIC STOP,40.6837,"{'type': 'Point', 'coordinates': [-111.538, 40.6837]}",-111.538,Vehicle Stop,UT,05/10/2018 04:16:06 PM,
2262,SILVER SPRINGS DR,18-L00742,PARK CITY,,,01/17/2018 04:41:11 PM,Wednesday,17,01/10/2018 05:01:57 PM,Traffic Complai,831793091,TRAFFIC COMPLAI,40.7018,"{'type': 'Point', 'coordinates': [-111.541, 40.7018]}",-111.541,Traffic,UT,05/10/2018 04:16:37 PM,
2263,2200 Block DEER VALLEY DR S,16-04985,PARK CITY,,,03/13/2016 07:07:07 AM,Saturday,22,03/12/2016 10:03:04 PM,Assault,752498468,ASSAULT,40.6382,"{'type': 'Point', 'coordinates': [-111.478, 40.6382]}",-111.478,Assault,UT,03/29/2016 09:55:12 AM,
2264,SULLIVAN RD,16-11553,PARK CITY,,,07/04/2016 07:23:00 AM,Monday,2,07/04/2016 02:07:27 AM,Suspicious,763958949,SUSPICIOUS,40.6561,"{'type': 'Point', 'coordinates': [-111.505, 40.6561]}",-111.505,Disorder,UT,07/11/2016 09:30:58 AM,
2265,BONANZA DR & DEER VALLEY DR,18-02020,PARK CITY,,,01/27/2018 09:52:14 AM,Saturday,2,01/27/2018 02:01:02 AM,Traffic Stop,832658818,TRAFFIC STOP,40.6565,"{'type': 'Point', 'coordinates': [-111.503, 40.6565]}",-111.503,Vehicle Stop,UT,05/10/2018 04:16:31 PM,
2266,100 Block I80 WESTBOUND,18-02019,PARK CITY,,,01/27/2018 09:52:14 AM,Saturday,2,01/27/2018 02:01:36 AM,Traffic Stop,832658817,TRAFFIC STOP,40.7562,"{'type': 'Point', 'coordinates': [-111.585, 40.7562]}",-111.585,Vehicle Stop,UT,05/10/2018 04:16:31 PM,
2267,1 Block ST & MAIN ST,18-02018,PARK CITY,,,01/27/2018 09:52:14 AM,Saturday,2,01/27/2018 02:01:47 AM,Traffic Stop,832658816,TRAFFIC STOP,40.6483,"{'type': 'Point', 'coordinates': [-111.499, 40.6483]}",-111.499,Vehicle Stop,UT,05/10/2018 04:16:31 PM,
2268,1100 Block DEER VALLEY DR,18-02021,PARK CITY,,,01/27/2018 11:17:17 AM,Saturday,4,01/27/2018 04:01:03 AM,Dist the Peace,832665706,DIST THE PEACE,40.6565,"{'type': 'Point', 'coordinates': [-111.507, 40.6565]}",-111.507,Disorder,UT,05/10/2018 04:16:31 PM,
2269,1400 Block WOODSIDE AVE,18-03633,PARK CITY,,,03/04/2018 09:55:00 AM,Sunday,2,03/04/2018 02:03:51 AM,Dist the Peace,835892075,DIST THE PEACE,40.6551,"{'type': 'Point', 'coordinates': [-111.506, 40.6551]}",-111.506,Disorder,UT,05/10/2018 04:16:24 PM,
2270,RICHARDSON FLAT RD,18-03646,PARK CITY,,,03/04/2018 07:09:15 PM,Sunday,11,03/04/2018 11:03:26 AM,Slide Off,835915055,SLIDE OFF,40.6735,"{'type': 'Point', 'coordinates': [-111.448, 40.6735]}",-111.448,Traffic,UT,05/10/2018 04:16:24 PM,
2271,MAIN ST,18-03649,PARK CITY,,,03/04/2018 08:31:28 PM,Sunday,12,03/04/2018 12:03:11 PM,Traffic Stop,835919475,TRAFFIC STOP,40.643,"{'type': 'Point', 'coordinates': [-111.496, 40.643]}",-111.496,Vehicle Stop,UT,05/10/2018 04:16:25 PM,
2272,1000 Block PARK AVE,18-03648,PARK CITY,,,03/04/2018 08:31:28 PM,Sunday,12,03/04/2018 12:03:59 PM,Non Injury Acci,835919474,NON INJURY ACCI,40.649,"{'type': 'Point', 'coordinates': [-111.501, 40.649]}",-111.501,Traffic,UT,05/10/2018 04:16:24 PM,
2273,2900 Block DEER VALLEY DR E,16-05638,PARK CITY,,,03/23/2016 07:08:54 AM,Sunday,12,03/20/2016 12:03:00 PM,Burglary,753648597,BURGLARY,40.6455,"{'type': 'Point', 'coordinates': [-111.475, 40.6455]}",-111.475,Breaking & Entering,UT,06/04/2016 09:30:54 AM,
2274,1300 Block LOWELL AVE,16-05590,PARK CITY,,,03/22/2016 07:08:41 AM,Monday,19,03/21/2016 07:03:08 PM,Assault,753446179,ASSAULT,40.6516,"{'type': 'Point', 'coordinates': [-111.507, 40.6516]}",-111.507,Assault,UT,03/29/2016 09:55:18 AM,
2275,SR224,16-05593,PARK CITY,,,03/22/2016 07:08:41 AM,Monday,21,03/21/2016 09:03:09 PM,Traffic Hazard,753446182,TRAFFIC HAZARD,40.705,"{'type': 'Point', 'coordinates': [-111.538, 40.705]}",-111.538,Traffic,UT,03/29/2016 09:55:18 AM,
2276,100 Block I80 EASTBOUND,16-05609,COALVILLE,,,03/23/2016 07:08:53 AM,Tuesday,8,03/22/2016 08:03:05 AM,Traffic Stop,753648568,TRAFFIC STOP,40.8014,"{'type': 'Point', 'coordinates': [-111.442, 40.8014]}",-111.442,Vehicle Stop,UT,03/29/2016 09:55:20 AM,
2277,HOMESTAKE RD,16-05610,PARK CITY,,,03/23/2016 07:08:53 AM,Tuesday,8,03/22/2016 08:03:11 AM,Injury Accident,753648569,INJURY ACCIDENT,40.6601,"{'type': 'Point', 'coordinates': [-111.506, 40.6601]}",-111.506,Traffic,UT,03/29/2016 09:55:20 AM,
2278,100 Block I80 EASTBOUND,16-05612,COALVILLE,,,03/23/2016 07:08:53 AM,Tuesday,9,03/22/2016 09:03:06 AM,Traffic Stop,753648571,TRAFFIC STOP,40.8014,"{'type': 'Point', 'coordinates': [-111.442, 40.8014]}",-111.442,Vehicle Stop,UT,03/29/2016 09:55:21 AM,
2279,2500 Block KEARNS BLVD,16-05615,PARK CITY,,,03/23/2016 07:08:53 AM,Tuesday,10,03/22/2016 10:03:59 AM,Truancy,753648574,TRUANCY,40.6694,"{'type': 'Point', 'coordinates': [-111.49, 40.6694]}",-111.49,Other,UT,03/29/2016 09:55:21 AM,
2280,MELLOW MOUNTAIN RD,16-05616,PARK CITY,,,03/23/2016 07:08:53 AM,Tuesday,11,03/22/2016 11:03:02 AM,Traffic Stop,753648575,TRAFFIC STOP,40.6547,"{'type': 'Point', 'coordinates': [-111.492, 40.6547]}",-111.492,Vehicle Stop,UT,03/29/2016 09:55:22 AM,
2281,700 Block DEER VALLEY DR,16-05617,PARK CITY,,,03/23/2016 07:08:53 AM,Tuesday,11,03/22/2016 11:03:28 AM,Traffic Stop,753648576,TRAFFIC STOP,40.6446,"{'type': 'Point', 'coordinates': [-111.487, 40.6446]}",-111.487,Vehicle Stop,UT,03/29/2016 09:55:22 AM,
2282,700 Block DEER VALLEY DR,16-05619,PARK CITY,,,03/23/2016 07:08:53 AM,Tuesday,11,03/22/2016 11:03:53 AM,Traffic Stop,753648578,TRAFFIC STOP,40.6444,"{'type': 'Point', 'coordinates': [-111.486, 40.6444]}",-111.486,Vehicle Stop,UT,03/29/2016 09:55:22 AM,
2283,DEER VALLEY DR & AMBER RD,16-05624,PARK CITY,,,03/23/2016 07:08:53 AM,Tuesday,12,03/22/2016 12:03:44 PM,Traffic Stop,753648583,TRAFFIC STOP,40.6441,"{'type': 'Point', 'coordinates': [-111.484, 40.6441]}",-111.484,Vehicle Stop,UT,03/29/2016 09:55:23 AM,
2284,MARSAC AVE,16-10961,PARK CITY,,,06/25/2016 07:21:36 AM,Friday,12,06/24/2016 12:06:14 PM,Motorist Assist,763219440,MOTORIST ASSIST,40.6153,"{'type': 'Point', 'coordinates': [-111.509, 40.6153]}",-111.509,Traffic,UT,09/27/2016 01:17:58 PM,
2285,GILLMOR WAY,16-17884,PARK CITY,,,10/15/2016 07:33:19 AM,Thursday,19,08/11/2016 07:08:00 PM,Domestic Violen,777115145,DOMESTIC VIOLEN,40.6851,"{'type': 'Point', 'coordinates': [-111.469, 40.6851]}",-111.469,Family Offense,UT,10/21/2016 09:31:17 AM,
2286,2400 Block KEARNS BLVD,16-05626,PARK CITY,,,03/23/2016 07:08:53 AM,Tuesday,12,03/22/2016 12:03:18 PM,Truancy,753648585,TRUANCY,40.668,"{'type': 'Point', 'coordinates': [-111.491, 40.668]}",-111.491,Other,UT,12/02/2017 10:46:23 AM,
2287,BANCROFT CT,18-02218,PARK CITY,,,01/31/2018 01:25:47 AM,Tuesday,17,01/30/2018 05:01:03 PM,Intoxication,832925793,INTOXICATION,40.673,"{'type': 'Point', 'coordinates': [-111.503, 40.673]}",-111.503,Liquor,UT,05/10/2018 04:16:32 PM,
2288,1100 Block DEER VALLEY DR,18-03747,PARK CITY,,,03/06/2018 09:20:16 PM,Sunday,15,03/04/2018 03:03:13 PM,Theft,836421228,THEFT,40.6565,"{'type': 'Point', 'coordinates': [-111.507, 40.6565]}",-111.507,Theft,UT,05/10/2018 04:16:25 PM,
2289,SR224 & MEADOWS DR,18-03653,PARK CITY,,,03/04/2018 11:14:29 PM,Sunday,15,03/04/2018 03:03:21 PM,Traffic Hazard,835924337,TRAFFIC HAZARD,40.6754,"{'type': 'Point', 'coordinates': [-111.52, 40.6754]}",-111.52,Traffic,UT,05/10/2018 04:16:25 PM,
2290,SR224 & HOLIDAY RANCH LOOP RD,18-03652,PARK CITY,,,03/04/2018 10:08:22 PM,Sunday,15,03/04/2018 03:03:30 PM,Traffic Stop,835921988,TRAFFIC STOP,40.6681,"{'type': 'Point', 'coordinates': [-111.515, 40.6681]}",-111.515,Vehicle Stop,UT,05/10/2018 04:16:25 PM,
2291,500 Block MAIN ST,18-03661,PARK CITY,,,03/05/2018 04:03:30 AM,Sunday,20,03/04/2018 08:03:00 PM,Sex Offense,835936722,SEX OFFENSE,40.6456,"{'type': 'Point', 'coordinates': [-111.497, 40.6456]}",-111.497,Other Sexual Offense,UT,05/10/2018 04:16:25 PM,
2292,800 Block MAIN ST,18-03663,PARK CITY,,,03/05/2018 05:44:55 AM,Sunday,22,03/04/2018 10:03:46 PM,Traffic Stop,835940145,TRAFFIC STOP,40.6476,"{'type': 'Point', 'coordinates': [-111.499, 40.6476]}",-111.499,Vehicle Stop,UT,05/10/2018 04:16:25 PM,
2293,2300 Block KEARNS BLVD,16-11191,PARK CITY,,,06/29/2016 07:22:09 AM,Tuesday,11,06/28/2016 11:06:06 AM,Motorist Assist,763559915,MOTORIST ASSIST,40.668,"{'type': 'Point', 'coordinates': [-111.492, 40.668]}",-111.492,Traffic,UT,07/05/2016 09:31:53 AM,
2294,1 Block SR224,16-11192,PARK CITY,,,06/29/2016 07:22:09 AM,Tuesday,12,06/28/2016 12:06:11 PM,Traffic Stop,763559916,TRAFFIC STOP,40.6227,"{'type': 'Point', 'coordinates': [-111.494, 40.6227]}",-111.494,Vehicle Stop,UT,07/05/2016 09:31:53 AM,
2295,1 Block SR224,16-11193,PARK CITY,,,06/29/2016 07:22:09 AM,Tuesday,12,06/28/2016 12:06:30 PM,Motorist Assist,763559917,MOTORIST ASSIST,40.6227,"{'type': 'Point', 'coordinates': [-111.494, 40.6227]}",-111.494,Traffic,UT,07/05/2016 09:31:53 AM,
2296,1 Block SR224,16-11194,PARK CITY,,,06/29/2016 07:22:09 AM,Tuesday,12,06/28/2016 12:06:48 PM,Traffic Stop,763559918,TRAFFIC STOP,40.6227,"{'type': 'Point', 'coordinates': [-111.494, 40.6227]}",-111.494,Vehicle Stop,UT,07/05/2016 09:31:53 AM,
2297,1500 Block SNOW CREEK DR,16-11207,PARK CITY,,,06/29/2016 07:22:09 AM,Tuesday,19,06/28/2016 07:06:54 PM,Theft,763559931,THEFT,40.6624,"{'type': 'Point', 'coordinates': [-111.509, 40.6624]}",-111.509,Theft,UT,07/17/2016 09:31:30 AM,
2298,900 Block IRON HORSE DR,16-11208,PARK CITY,,,06/29/2016 07:22:09 AM,Tuesday,20,06/28/2016 08:06:25 PM,Traffic Stop,763559932,TRAFFIC STOP,40.6588,"{'type': 'Point', 'coordinates': [-111.505, 40.6588]}",-111.505,Vehicle Stop,UT,07/05/2016 09:31:55 AM,
2299,1800 Block PROSPECTOR AVE,18-03666,PARK CITY,,,03/05/2018 06:18:59 AM,Sunday,22,03/04/2018 10:03:51 PM,Dist the Peace,835941320,DIST THE PEACE,40.6621,"{'type': 'Point', 'coordinates': [-111.498, 40.6621]}",-111.498,Disorder,UT,05/10/2018 04:16:25 PM,
2300,PARK AVE & 15TH ST,18-03667,PARK CITY,,,03/05/2018 07:56:55 AM,Sunday,23,03/04/2018 11:03:55 PM,Traffic Stop,835980636,TRAFFIC STOP,40.6554,"{'type': 'Point', 'coordinates': [-111.506, 40.6554]}",-111.506,Vehicle Stop,UT,05/10/2018 04:16:25 PM,
2301,1700 Block KEARNS BLVD,18-03669,PARK CITY,,,03/05/2018 07:56:55 AM,Monday,0,03/05/2018 12:03:40 AM,Suspicious,835980638,SUSPICIOUS,40.667,"{'type': 'Point', 'coordinates': [-111.497, 40.667]}",-111.497,Disorder,UT,05/10/2018 04:16:25 PM,
2302,200 Block MAIN ST,18-03671,PARK CITY,,,03/05/2018 09:51:05 AM,Monday,1,03/05/2018 01:03:09 AM,Dist the Peace,835986018,DIST THE PEACE,40.6418,"{'type': 'Point', 'coordinates': [-111.494, 40.6418]}",-111.494,Disorder,UT,05/10/2018 04:16:25 PM,
2303,KEARNS BLVD & COOKE DR,18-03680,PARK CITY,,,03/05/2018 02:14:17 PM,Monday,7,03/05/2018 07:03:39 AM,Traffic Stop,835997506,TRAFFIC STOP,40.6662,"{'type': 'Point', 'coordinates': [-111.496, 40.6662]}",-111.496,Vehicle Stop,UT,05/10/2018 04:16:25 PM,
2304,DEER VALLEY DR & PARK AVE,16-16147,PARK CITY,,,09/15/2016 07:33:44 AM,Wednesday,15,09/14/2016 03:09:48 PM,Suspicious,772112399,SUSPICIOUS,40.6565,"{'type': 'Point', 'coordinates': [-111.507, 40.6565]}",-111.507,Disorder,UT,09/22/2016 04:09:21 AM,
2305,2500 Block HOLIDAY RANCH LOOP RD,16-16150,PARK CITY,,,09/15/2016 07:33:44 AM,Wednesday,16,09/14/2016 04:09:53 PM,Traffic Stop,772112402,TRAFFIC STOP,40.6713,"{'type': 'Point', 'coordinates': [-111.508, 40.6713]}",-111.508,Vehicle Stop,UT,09/22/2016 04:09:21 AM,
2306,1200 Block KEARNS BLVD,16-16152,PARK CITY,,,09/15/2016 07:33:44 AM,Wednesday,17,09/14/2016 05:09:15 PM,Non Injury Acci,772112404,NON INJURY ACCI,40.661,"{'type': 'Point', 'coordinates': [-111.504, 40.661]}",-111.504,Traffic,UT,09/22/2016 04:09:21 AM,
2307,100 Block DALY AVE,16-16153,PARK CITY,,,09/15/2016 07:33:44 AM,Wednesday,17,09/14/2016 05:09:32 PM,Suspicious,772112405,SUSPICIOUS,40.6372,"{'type': 'Point', 'coordinates': [-111.496, 40.6372]}",-111.496,Disorder,UT,09/22/2016 04:09:21 AM,
2308,BONANZA DR & DEER VALLEY DR,16-16154,PARK CITY,,,09/15/2016 07:33:44 AM,Wednesday,17,09/14/2016 05:09:55 PM,Non Injury Acci,772112406,NON INJURY ACCI,40.6565,"{'type': 'Point', 'coordinates': [-111.503, 40.6565]}",-111.503,Traffic,UT,09/22/2016 04:09:21 AM,
2309,WYATT EARP WAY & BUTCH CASSIDY CT,18-03681,PARK CITY,,,03/05/2018 03:28:27 PM,Monday,7,03/05/2018 07:03:40 AM,Traffic Stop,836001988,TRAFFIC STOP,40.6677,"{'type': 'Point', 'coordinates': [-111.486, 40.6677]}",-111.486,Vehicle Stop,UT,05/10/2018 04:16:25 PM,
